student_id,category,rating
380,degree_of_difficulty_of_assignments,8
755,degree_of_difficulty_of_assignments,2
267,degree_of_difficulty_of_assignments,4
598,degree_of_difficulty_of_assignments,9
128,degree_of_difficulty_of_assignments,1
444,degree_of_difficulty_of_assignments,10
572,degree_of_difficulty_of_assignments,4
319,degree_of_difficulty_of_assignments,6
390,degree_of_difficulty_of_assignments,5
176,degree_of_difficulty_of_assignments,7
883,degree_of_difficulty_of_assignments,2
831,degree_of_difficulty_of_assignments,3
220,degree_of_difficulty_of_assignments,7
17,degree_of_difficulty_of_assignments,3
938,degree_of_difficulty_of_assignments,5
651,degree_of_difficulty_of_assignments,3
953,degree_of_difficulty_of_assignments,10
902,degree_of_difficulty_of_assignments,10
167,degree_of_difficulty_of_assignments,8
669,degree_of_difficulty_of_assignments,5
859,degree_of_difficulty_of_assignments,9
120,degree_of_difficulty_of_assignments,5
293,degree_of_difficulty_of_assignments,1
789,degree_of_difficulty_of_assignments,7
182,degree_of_difficulty_of_assignments,2
369,degree_of_difficulty_of_assignments,4
207,degree_of_difficulty_of_assignments,7
842,degree_of_difficulty_of_assignments,3
38,degree_of_difficulty_of_assignments,6
495,degree_of_difficulty_of_assignments,9
942,degree_of_difficulty_of_assignments,3
752,degree_of_difficulty_of_assignments,4
940,degree_of_difficulty_of_assignments,9
648,degree_of_difficulty_of_assignments,9
125,degree_of_difficulty_of_assignments,5
516,degree_of_difficulty_of_assignments,9
963,degree_of_difficulty_of_assignments,5
215,degree_of_difficulty_of_assignments,2
823,degree_of_difficulty_of_assignments,3
840,degree_of_difficulty_of_assignments,6
429,degree_of_difficulty_of_assignments,1
109,degree_of_difficulty_of_assignments,6
795,degree_of_difficulty_of_assignments,4
760,degree_of_difficulty_of_assignments,3
536,degree_of_difficulty_of_assignments,7
888,degree_of_difficulty_of_assignments,2
719,degree_of_difficulty_of_assignments,7
654,degree_of_difficulty_of_assignments,9
947,degree_of_difficulty_of_assignments,1
403,degree_of_difficulty_of_assignments,6
124,degree_of_difficulty_of_assignments,9
548,degree_of_difficulty_of_assignments,7
880,degree_of_difficulty_of_assignments,3
939,degree_of_difficulty_of_assignments,4
166,degree_of_difficulty_of_assignments,4
885,degree_of_difficulty_of_assignments,7
112,degree_of_difficulty_of_assignments,9
811,degree_of_difficulty_of_assignments,6
213,degree_of_difficulty_of_assignments,10
375,degree_of_difficulty_of_assignments,1
897,degree_of_difficulty_of_assignments,1
460,degree_of_difficulty_of_assignments,6
416,degree_of_difficulty_of_assignments,8
571,degree_of_difficulty_of_assignments,3
744,degree_of_difficulty_of_assignments,3
378,degree_of_difficulty_of_assignments,2
121,degree_of_difficulty_of_assignments,2
462,degree_of_difficulty_of_assignments,5
777,degree_of_difficulty_of_assignments,6
845,degree_of_difficulty_of_assignments,8
533,degree_of_difficulty_of_assignments,7
450,degree_of_difficulty_of_assignments,2
717,degree_of_difficulty_of_assignments,6
469,degree_of_difficulty_of_assignments,1
670,degree_of_difficulty_of_assignments,1
137,degree_of_difficulty_of_assignments,2
801,degree_of_difficulty_of_assignments,3
315,degree_of_difficulty_of_assignments,10
153,degree_of_difficulty_of_assignments,3
190,degree_of_difficulty_of_assignments,5
22,degree_of_difficulty_of_assignments,1
949,degree_of_difficulty_of_assignments,1
523,degree_of_difficulty_of_assignments,9
527,degree_of_difficulty_of_assignments,2
461,degree_of_difficulty_of_assignments,6
244,degree_of_difficulty_of_assignments,9
363,degree_of_difficulty_of_assignments,10
610,degree_of_difficulty_of_assignments,8
381,degree_of_difficulty_of_assignments,8
954,degree_of_difficulty_of_assignments,3
604,degree_of_difficulty_of_assignments,9
414,degree_of_difficulty_of_assignments,8
151,degree_of_difficulty_of_assignments,10
721,degree_of_difficulty_of_assignments,1
664,degree_of_difficulty_of_assignments,4
956,degree_of_difficulty_of_assignments,5
747,degree_of_difficulty_of_assignments,6
438,degree_of_difficulty_of_assignments,9
975,degree_of_difficulty_of_assignments,8
277,degree_of_difficulty_of_assignments,7
312,degree_of_difficulty_of_assignments,6
565,degree_of_difficulty_of_assignments,10
739,degree_of_difficulty_of_assignments,10
584,degree_of_difficulty_of_assignments,8
894,degree_of_difficulty_of_assignments,4
270,degree_of_difficulty_of_assignments,9
966,degree_of_difficulty_of_assignments,3
489,degree_of_difficulty_of_assignments,8
665,degree_of_difficulty_of_assignments,2
71,degree_of_difficulty_of_assignments,4
603,degree_of_difficulty_of_assignments,1
196,degree_of_difficulty_of_assignments,10
804,degree_of_difficulty_of_assignments,6
837,degree_of_difficulty_of_assignments,1
530,degree_of_difficulty_of_assignments,9
720,degree_of_difficulty_of_assignments,9
272,degree_of_difficulty_of_assignments,4
984,degree_of_difficulty_of_assignments,4
185,degree_of_difficulty_of_assignments,4
487,degree_of_difficulty_of_assignments,2
75,degree_of_difficulty_of_assignments,6
718,degree_of_difficulty_of_assignments,7
496,degree_of_difficulty_of_assignments,6
630,degree_of_difficulty_of_assignments,8
637,degree_of_difficulty_of_assignments,6
360,degree_of_difficulty_of_assignments,2
183,degree_of_difficulty_of_assignments,5
689,degree_of_difficulty_of_assignments,8
236,degree_of_difficulty_of_assignments,4
768,degree_of_difficulty_of_assignments,3
316,degree_of_difficulty_of_assignments,8
396,degree_of_difficulty_of_assignments,6
212,degree_of_difficulty_of_assignments,6
830,degree_of_difficulty_of_assignments,10
209,degree_of_difficulty_of_assignments,3
62,degree_of_difficulty_of_assignments,5
447,degree_of_difficulty_of_assignments,1
100,degree_of_difficulty_of_assignments,10
305,degree_of_difficulty_of_assignments,4
494,degree_of_difficulty_of_assignments,6
328,degree_of_difficulty_of_assignments,4
854,degree_of_difficulty_of_assignments,4
866,degree_of_difficulty_of_assignments,8
943,degree_of_difficulty_of_assignments,10
734,degree_of_difficulty_of_assignments,3
189,degree_of_difficulty_of_assignments,2
404,degree_of_difficulty_of_assignments,8
518,degree_of_difficulty_of_assignments,5
856,degree_of_difficulty_of_assignments,6
70,degree_of_difficulty_of_assignments,8
457,degree_of_difficulty_of_assignments,2
148,degree_of_difficulty_of_assignments,4
958,degree_of_difficulty_of_assignments,8
356,degree_of_difficulty_of_assignments,6
793,degree_of_difficulty_of_assignments,4
771,degree_of_difficulty_of_assignments,4
452,degree_of_difficulty_of_assignments,9
72,degree_of_difficulty_of_assignments,3
710,degree_of_difficulty_of_assignments,5
980,degree_of_difficulty_of_assignments,1
145,degree_of_difficulty_of_assignments,6
960,degree_of_difficulty_of_assignments,1
660,degree_of_difficulty_of_assignments,3
987,degree_of_difficulty_of_assignments,8
534,degree_of_difficulty_of_assignments,5
858,degree_of_difficulty_of_assignments,3
324,degree_of_difficulty_of_assignments,2
884,degree_of_difficulty_of_assignments,10
611,degree_of_difficulty_of_assignments,3
136,degree_of_difficulty_of_assignments,10
705,degree_of_difficulty_of_assignments,3
991,degree_of_difficulty_of_assignments,8
676,degree_of_difficulty_of_assignments,7
769,degree_of_difficulty_of_assignments,8
246,degree_of_difficulty_of_assignments,8
644,degree_of_difficulty_of_assignments,2
263,degree_of_difficulty_of_assignments,7
476,degree_of_difficulty_of_assignments,4
697,degree_of_difficulty_of_assignments,1
95,degree_of_difficulty_of_assignments,5
688,degree_of_difficulty_of_assignments,5
633,degree_of_difficulty_of_assignments,7
241,degree_of_difficulty_of_assignments,8
524,degree_of_difficulty_of_assignments,6
504,degree_of_difficulty_of_assignments,6
417,degree_of_difficulty_of_assignments,9
554,degree_of_difficulty_of_assignments,2
656,degree_of_difficulty_of_assignments,2
19,degree_of_difficulty_of_assignments,3
275,degree_of_difficulty_of_assignments,9
478,degree_of_difficulty_of_assignments,6
132,degree_of_difficulty_of_assignments,8
515,degree_of_difficulty_of_assignments,10
44,degree_of_difficulty_of_assignments,3
388,degree_of_difficulty_of_assignments,5
204,degree_of_difficulty_of_assignments,3
338,degree_of_difficulty_of_assignments,6
619,degree_of_difficulty_of_assignments,4
205,degree_of_difficulty_of_assignments,2
39,degree_of_difficulty_of_assignments,10
53,degree_of_difficulty_of_assignments,1
58,degree_of_difficulty_of_assignments,1
157,degree_of_difficulty_of_assignments,2
28,degree_of_difficulty_of_assignments,9
833,degree_of_difficulty_of_assignments,7
252,degree_of_difficulty_of_assignments,6
658,degree_of_difficulty_of_assignments,7
179,degree_of_difficulty_of_assignments,6
851,degree_of_difficulty_of_assignments,10
809,degree_of_difficulty_of_assignments,5
330,degree_of_difficulty_of_assignments,7
94,degree_of_difficulty_of_assignments,7
826,degree_of_difficulty_of_assignments,2
227,degree_of_difficulty_of_assignments,4
1000,degree_of_difficulty_of_assignments,4
114,degree_of_difficulty_of_assignments,1
251,degree_of_difficulty_of_assignments,9
613,degree_of_difficulty_of_assignments,3
101,degree_of_difficulty_of_assignments,6
871,degree_of_difficulty_of_assignments,10
551,degree_of_difficulty_of_assignments,7
931,degree_of_difficulty_of_assignments,3
49,degree_of_difficulty_of_assignments,8
512,degree_of_difficulty_of_assignments,9
261,degree_of_difficulty_of_assignments,7
754,degree_of_difficulty_of_assignments,4
345,degree_of_difficulty_of_assignments,9
970,degree_of_difficulty_of_assignments,7
990,degree_of_difficulty_of_assignments,4
911,degree_of_difficulty_of_assignments,10
909,degree_of_difficulty_of_assignments,9
817,degree_of_difficulty_of_assignments,10
733,degree_of_difficulty_of_assignments,1
626,degree_of_difficulty_of_assignments,4
292,degree_of_difficulty_of_assignments,1
82,degree_of_difficulty_of_assignments,4
355,degree_of_difficulty_of_assignments,6
948,degree_of_difficulty_of_assignments,7
341,degree_of_difficulty_of_assignments,4
952,degree_of_difficulty_of_assignments,7
711,degree_of_difficulty_of_assignments,6
635,degree_of_difficulty_of_assignments,6
850,degree_of_difficulty_of_assignments,4
716,degree_of_difficulty_of_assignments,9
627,degree_of_difficulty_of_assignments,1
661,degree_of_difficulty_of_assignments,3
877,degree_of_difficulty_of_assignments,5
177,degree_of_difficulty_of_assignments,2
322,degree_of_difficulty_of_assignments,3
914,degree_of_difficulty_of_assignments,2
486,degree_of_difficulty_of_assignments,1
723,degree_of_difficulty_of_assignments,3
105,degree_of_difficulty_of_assignments,1
52,degree_of_difficulty_of_assignments,1
436,degree_of_difficulty_of_assignments,10
829,degree_of_difficulty_of_assignments,3
753,degree_of_difficulty_of_assignments,7
130,degree_of_difficulty_of_assignments,9
91,degree_of_difficulty_of_assignments,2
590,degree_of_difficulty_of_assignments,4
965,degree_of_difficulty_of_assignments,5
99,degree_of_difficulty_of_assignments,2
912,degree_of_difficulty_of_assignments,10
395,degree_of_difficulty_of_assignments,2
923,degree_of_difficulty_of_assignments,6
499,degree_of_difficulty_of_assignments,3
115,degree_of_difficulty_of_assignments,1
815,degree_of_difficulty_of_assignments,6
570,degree_of_difficulty_of_assignments,8
825,degree_of_difficulty_of_assignments,1
620,degree_of_difficulty_of_assignments,2
175,degree_of_difficulty_of_assignments,2
358,degree_of_difficulty_of_assignments,3
191,degree_of_difficulty_of_assignments,2
492,degree_of_difficulty_of_assignments,10
529,degree_of_difficulty_of_assignments,1
389,degree_of_difficulty_of_assignments,6
878,degree_of_difficulty_of_assignments,4
368,degree_of_difficulty_of_assignments,3
122,degree_of_difficulty_of_assignments,3
332,degree_of_difficulty_of_assignments,2
303,degree_of_difficulty_of_assignments,4
336,degree_of_difficulty_of_assignments,5
588,degree_of_difficulty_of_assignments,10
609,degree_of_difficulty_of_assignments,4
920,degree_of_difficulty_of_assignments,10
370,degree_of_difficulty_of_assignments,10
405,degree_of_difficulty_of_assignments,5
779,degree_of_difficulty_of_assignments,3
962,degree_of_difficulty_of_assignments,5
268,degree_of_difficulty_of_assignments,9
625,degree_of_difficulty_of_assignments,7
217,degree_of_difficulty_of_assignments,3
479,degree_of_difficulty_of_assignments,6
500,degree_of_difficulty_of_assignments,4
409,degree_of_difficulty_of_assignments,3
546,degree_of_difficulty_of_assignments,1
967,degree_of_difficulty_of_assignments,8
343,degree_of_difficulty_of_assignments,1
639,degree_of_difficulty_of_assignments,7
402,degree_of_difficulty_of_assignments,9
617,degree_of_difficulty_of_assignments,4
349,degree_of_difficulty_of_assignments,2
994,degree_of_difficulty_of_assignments,2
279,degree_of_difficulty_of_assignments,1
926,degree_of_difficulty_of_assignments,1
816,degree_of_difficulty_of_assignments,9
765,degree_of_difficulty_of_assignments,5
160,degree_of_difficulty_of_assignments,4
